"Bank Form","Formulario de Banco"
"Edit Bank","Editar Banco"
"New Bank","Nuevo Banco"
"Banks Grid","Grilla de Bancos"
"Wrong bank entity was specified.","Se ha especificado un id incorrecto de Banco"
"You saved the bank.","Guardó el banco"
"Credit Card Form","Formulario de Tarjetas de Crédito"
"Edit Card","Editar Tarjeta"
"New Card","Nueva Tarjeta"
"Credit Cards Grid","Grilla de Tarjetas de Crédito"
"You saved the card.","Guardó la tarjeta"
"Promotion Rule Form","Formulario de Promociones"
"Edit Rule","Editar Regla"
"New Rule","Nueva Regla"
"Promotion Rules Grid","Grilla de Promociones"
"You saved the Rule.","Guardó la Promoción"
"Payway Promotion Rules","Reglas de Promociones de Payway"
"Manage Banks","Administrar Bancos"
"Manage Credit Cards","Administrar Tarjetas de Crédito"
"Manage Rules","Administrar Promociones"
"Payway Promotions","Payway Promociones"
"Credit Card Grid","Grilla de Tarjetas de Crédito"
"Bank Information","Información de Banco"
"Enable Bank","Habilitar Banco"
"Bank Name","Nombre del Banco"
"Bank Logo","Logo del Banco"
"Add New Bank","Añadir Nuevo Banco"
"Delete Bank","Borrar Banco"
"Is Active","Está Activo"
"Credit Card Information","Información de la Tarjeta de Crédito"
"Enable Card","Habilitar Tarjeta"
"Card Name","Nombre de la Tarjeta"
"Brand Logo","Logo de la Marca"
"Add New Card","Añadir Nueva Tarjeta"
"Delete Credit Card","Borrar Tarjeta de Crédito"
"Promotion Rule Configuration","Configuración de la Regla de Promoción"
"Enable Promotion","Habilitar Promoción"
"Applicable Cards","Tarjetas a las que Aplica"
"Applicable Banks","Bancos a los que Aplica"
"Please Select a Bank","Por Favor Seleccione un Banco"
"Start Date","Fecha de Inicio"
"End Date","Fecha de Finalización"
"Rule Name","Nombre de la Regla"
"Priority","Prioridad"
"Applicable Days","Días en los que Aplica"
"Applicable Stores","Tiendas a las que Aplica"
"Fee Plans","Planes de Cuotas"
"Add Record","Añadir Nuevo Plan"
"Fee Period","Cuota"
"Coefficient","Coeficiente"
"Bank Reinstatement","Reintegro Bancario"
"Discount","Descuento"
"Fee to Send","Cuota que se envía"
"Add New Rule","Añadir Nueva Regla"
"Delete Rule","Borrar Regla"
"Card","Tarjeta"
"Bank","Banco"
"From Date","Desde"
"To Date","Hasta"
"Now handled by Payway Promotions", "Ahora manjeado por Payway Promociones"
"Holder Name", "Nombre del Titular"
"Bank Selection", "Seleccione Banco"
"Installment Selection", "Seleccione Cuotas"
"Card Selection", "Seleccione Tarjeta"
"Credit Card Number", "Número de la Tarjeta de Crédito"
"Document Number", "Número de Documento"
"Expiration Date", "Vencimiento"
"Card Verification Number", "Código de Verificación"
"Type", "Tipo"
"Month", "Mes"
"Year", "Año"
"List transactions logs", "Logs de Transacciones"
"PLace Order", "Finalizar Compra"
"Cybersource Enable", "Cybersource Habilitado"
"Select Region Code Source ", "Seleccione Orígen de Código de Región"
"Region Codes Information", "Info sobre Códigos de Región"
"Save Transaction Logs", "Guardar Logs de Transacciones"
"Enable Cleanup Logs Cron", "Habilitar Cron para Limpieza de Logs"
"Clean Transaction Logs Older Than", "Limpiar Logs de Transacciones De Más De"
"10 days", "10 días"
"30 days", "30 días"
"60 days", "60 días"
"Select your region code source to send in payment requests.", "Seleccione el origen del código de región a enviar en el request"
"If enabled, transaction payload and info will be saved into table prisma_payway_transaction_logs", "Si se habilita, el payload e info de la transacción se guardará en la tabla prisma_payway_transaction_logs"
"If enabled, This cron will delete older transaction logs from table prisma_payway_transaction_logs", "Si se habilita, el cron eliminará las transacciones antiguas de la tabla prisma_payway_transaction_logs"
"Days to keep logs, older logs than configured will be deleted.", "Días a mantener los logs, los que sean mas antiguos de los días configurados serán eliminados"
